t12-z0--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M18-t13-122175-0.16329619135580156-0.16339785554251418,t12,z0,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M18,t13,0.163296191,0.163397856
t8-t9--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M63-w3-122188-0.15498308811421854-0.1595236209852587,t8,t9,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M63,w3,0.154983088,0.159523621
z1-t6--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M36-w4-122220-0.13355157173646423-0.14112705173266574,z1,t6,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M36,w4,0.133551572,0.141127052
t11-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M8-t17-122220-0.16304279391117446-0.16308063633884962,t11,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M8,t17,0.163042794,0.163080636
z0-z1--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M33-w5-122237-0.12305995400460452-0.16226039188374486,z0,z1,-z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M33,w5,0.123059954,0.162260392
t15-z1--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M33-w2-122259-0.16198364543986246-0.16269099575160823,t15,z1,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M33,w2,0.161983645,0.162690996
t14-t12--z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17--M75-t16-122270-0.15996121491028836-0.16288784778319046,t14,t12,-z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17-,M75,t16,0.159961215,0.162887848
t12-t6--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M20-t13-122288-0.16216377281461608-0.16258201084774385,t12,t6,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M20,t13,0.162163773,0.162582011
t8-t10--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M2-w3-122305-0.16087825475816023-0.16139475380369372,t8,t10,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M2,w3,0.160878255,0.161394754
t11-t8--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M9-t17-122330-0.1625501722343682-0.162757136298515,t11,t8,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M9,t17,0.162550172,0.162757136
z1-z0--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M86-w4-122338-0.16007210359314558-0.16075349142754933,z1,z0,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M86,w4,0.160072104,0.160753491
z0-t9--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M23-w5-122338-0.12274544498914976-0.15016806915450143,z0,t9,-z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M23,w5,0.122745445,0.150168069
t14-t13--z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17--M79-t16-122354-0.15888435789925023-0.1624451852826544,t14,t13,-z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17-,M79,t16,0.158884358,0.162445185
t12-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M22-t13-122370-0.16209554340598184-0.16240511998595916,t12,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M22,t13,0.162095543,0.16240512
t15-t11--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M25-w2-122370-0.14699266201700079-0.1564615938475502,t15,t11,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M25,w2,0.146992662,0.156461594
t11-t8--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M10-t17-122396-0.1622876681389216-0.16249429797448095,t11,t8,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M10,t17,0.162287668,0.162494298
t10-t11--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M40-w5-122406-0.14302938123497-0.145673694727263,t10,t11,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M40,w5,0.143029381,0.145673695
t8-z1--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M4-w3-122406-0.1620771053734543-0.16215883840889914,t8,z1,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M4,w3,0.162077105,0.162158838
z1-t8--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M41-w4-122421-0.13119945416594195-0.1378253048115162,z1,t8,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M41,w4,0.131199454,0.137825305
t9-t13--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M1-t16-122441-0.15758160178407973-0.1621173333156912,t9,t13,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M1,t16,0.157581602,0.162117333
t12-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M21-t13-122448-0.16171393694009173-0.16202278471271184,t12,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M21,t13,0.161713937,0.162022785
t8-t11--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M43-w3-122457-0.15017989579933458-0.15658993643319452,t8,t11,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M43,w3,0.150179896,0.156589936
t15-w3--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M21-w2-122457-0.15482674677855515-0.15961202238561556,t15,w3,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M21,w2,0.154826747,0.159612022
t11-t13--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M11-t17-122471-0.15820333901108644-0.16074948454794166,t11,t13,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M11,t17,0.158203339,0.160749485
t10-w3--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M21-w5-122486-0.1572049332156521-0.15848986386508562,t10,w3,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M21,w5,0.157204933,0.158489864
t9-t10--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M2-t16-122488-0.16094073479587057-0.16215058377523045,t9,t10,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M2,t16,0.160940735,0.162150584
t12-t6--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M24-t13-122505-0.161216467852932-0.16163226268338218,t12,t6,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M24,t13,0.161216468,0.161632263
t15-t6--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M36-w2-122520-0.15247034586559424-0.1586112473504724,t15,t6,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M36,w2,0.152470346,0.158611247
z1-w3--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M21-w4-122520-0.13485002204093605-0.1478912576457509,z1,w3,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M21,w4,0.134850022,0.147891258
t8-t9--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M65-w3-122539-0.15372535124690725-0.15822903625500553,t8,t9,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M65,w3,0.153725351,0.158229036
t11-t7--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M12-t17-122558-0.16171000970122731-0.16190382039210138,t11,t7,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M12,t17,0.16171001,0.16190382
t10-t11--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M43-w5-122571-0.1424814132611587-0.14511559597406928,t10,t11,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M43,w5,0.142481413,0.145115596
t12-t9--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M23-t13-122590-0.1604504123469725-0.16108732976011678,t12,t9,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M23,t13,0.160450412,0.16108733
z1-t10--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M2-w4-122605-0.1289067916844004-0.13441920380259237,z1,t10,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M2,w4,0.128906792,0.134419204
t9-t11--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M3-t16-122622-0.15593354823696765-0.16127602354014922,t9,t11,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M3,t16,0.155933548,0.161276024
t11-w5--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M73-t17-122639-0.1615314128994529-0.1617203246263963,t11,w5,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M73,t17,0.161531413,0.161720325
t10-t11--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M25-w5-122654-0.14223216064137778-0.14486173519574227,t10,t11,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M25,w5,0.142232161,0.144861735
t15-t10--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M2-w2-122671-0.14742960869201888-0.1599253044838418,t15,t10,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M2,w2,0.147429609,0.159925304
t12-t11--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M25-t13-122687-0.15944110727828328-0.16042643363167286,t12,t11,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M25,t13,0.159441107,0.160426434
t8-t11--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M40-w3-122705-0.1495340266493213-0.1559165000280989,t8,t11,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M40,w3,0.149534027,0.1559165
t11-z1--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M14-t17-122720-0.16135664742120862-0.16153214893157028,t11,z1,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M14,t17,0.161356647,0.161532149
z1-w5--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M53-w4-122738-0.13276598967895603-0.140642967621397,z1,w5,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M53,w4,0.13276599,0.140642968
t9-z1--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M4-t16-122738-0.16117201226992825-0.16142761258945795,t9,z1,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M4,t16,0.161172012,0.161427613
t10-w3--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M29-w5-122762-0.15628659608861298-0.15756402061532562,t10,w3,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M29,w5,0.156286596,0.157564021
t8-t11--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M3-w3-122775-0.14917194666548844-0.15553896559614086,t8,t11,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M3,w3,0.149171947,0.155538966
t15-z1--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M4-w2-122789-0.16004277032268996-0.16074164521943035,t15,z1,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M4,w2,0.16004277,0.160741645
t12-w2--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M27-t13-122805-0.16066583760013992-0.16092763640277843,t12,w2,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M27,t13,0.160665838,0.160927636
t11-z1--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M72-t17-122820-0.161041836947331-0.16121699605027082,t11,z1,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M72,t17,0.161041837,0.161216996
t9-t11--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M5-t16-122820-0.15530476344074606-0.1606256958028299,t9,t11,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M5,t16,0.155304763,0.160625696
z1-t6--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M36-w4-122854-0.13168505907060293-0.13915466439098415,z1,t6,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M36,w4,0.131685059,0.139154664
t15-t13--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M11-w2-122868-0.14214743157669085-0.1554105194277051,t15,t13,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M11,w2,0.142147432,0.155410519
t12-t9--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M28-t13-122876-0.15945941534227887-0.16009239893412952,t12,t9,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M28,t13,0.159459415,0.160092399
z0-z1--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M33-w5-122894-0.12124205555693525-0.15986340647196176,z0,z1,-z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M33,w5,0.121242056,0.159863406
t8-t9--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M63-w3-122904-0.15255998917222116-0.15702953261770664,t8,t9,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M63,w3,0.152559989,0.157029533
t15-z1--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M33-w2-122920-0.15956925526720436-0.16026606241802382,t15,z1,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M33,w2,0.159569255,0.160266062
t9-w5--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M6-t16-122942-0.1603942258936409-0.160705557844803,t9,w5,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M6,t16,0.160394226,0.160705558
t11-t13--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M74-t17-122954-0.15671881796858841-0.15924107142674074,t11,t13,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M74,t17,0.156718818,0.159241071
t12-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M29-t13-122972-0.1599593133003185-0.16026481002223028,t12,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M29,t13,0.159959313,0.16026481
z1-z0--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M86-w4-122972-0.15783494078837346-0.15850680556732577,z1,z0,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M86,w4,0.157834941,0.158506806
t8-t10--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M2-w3-123004-0.1583629872303407-0.15887141101872196,t8,t10,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M2,w3,0.158362987,0.158871411
z0-t9--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M23-w5-123023-0.12093219261384089-0.14794971711615024,z0,t9,-z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M23,w5,0.120932193,0.147949717
t9-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M7-t16-123038-0.15997024741829718-0.1603430057011876,t9,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M7,t16,0.159970247,0.160343006
t11-t14--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M77-t17-123064-0.1570676269956037-0.15991036619715734,t11,t14,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M77,t17,0.157067627,0.159910366
t15-t11--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M25-w2-123079-0.1448017146675756-0.154129510669905,t15,t11,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M25,w2,0.144801715,0.154129511
t12-z1--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M31-t13-123095-0.16008068150292626-0.16018752897310765,t12,z1,-z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17-,M31,t13,0.160080682,0.160187529
z1-t8--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M41-w4-123105-0.12936581462302402-0.13589906258342377,z1,t8,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M41,w4,0.129365815,0.135899063
t10-t11--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M40-w5-123112-0.1409259751578275-0.14353140108015724,t10,t11,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M40,w5,0.140925975,0.143531401
t9-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M8-t16-123126-0.15970115465794285-0.1600732859082637,t9,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M8,t16,0.159701155,0.160073286
t8-z1--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M4-w3-123147-0.15954309429307764-0.15962354946502064,t8,z1,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M4,w3,0.159543094,0.159623549
t11-t12--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M75-t17-123162-0.15659178010282493-0.15961233970334873,t11,t12,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M75,t17,0.15659178,0.15961234
t14-t6--z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17--M92-t12-123171-0.15886549745537615-0.15900613707284003,t14,t6,-z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17-,M92,t12,0.158865497,0.159006137
t6-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t11--M7-t13-123171-0.15944331476279544-0.159575569321435,t6,w3,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t11-,M7,t13,0.159443315,0.159575569
t15-w3--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M21-w2-123177-0.15251903123806532-0.1572329816050512,t15,w3,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M21,w2,0.152519031,0.157232982
t10-w3--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M21-w5-123197-0.15489305988565877-0.15615909420125226,t10,w3,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M21,w5,0.15489306,0.156159094
t8-t11--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M43-w3-123204-0.1478318928588301-0.1541417150568139,t8,t11,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M43,w3,0.147831893,0.154141715
z1-w3--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M21-w4-123214-0.13296536227348865-0.1458243339699243,z1,w3,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M21,w4,0.132965362,0.145824334
t9-t8--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M9-t16-123221-0.15927170094491408-0.15966546869272774,t9,t8,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M9,t16,0.159271701,0.159665469
t15-t6--z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17--M36-w2-123227-0.15019775282893283-0.1562471232696979,t15,t6,-z0-z1-w4-w2-w3-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t16-t17-,M36,w2,0.150197753,0.156247123
t11-z1--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M19-t17-123238-0.15954142403430896-0.15971495119498538,t11,z1,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M19,t17,0.159541424,0.159714951
t10-t11--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M43-w5-123254-0.14038606566232492-0.1429815097896469,t10,t11,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M43,w5,0.140386066,0.14298151
t14-t6--z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17--M92-t13-123254-0.15852351799385553-0.15907306622905115,t14,t6,-z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17-,M92,t13,0.158523518,0.159073066
z1-t10--z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M2-w4-123271-0.12710519432192785-0.13254056513761567,z1,t10,-z0-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17-,M2,w4,0.127105194,0.132540565
t8-t9--z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17--M65-w3-123271-0.15132191652059673-0.15575518820482206,t8,t9,-z0-z1-w4-t15-t10-w5-t7-w2-w3-t6-t9-t11-t12-t13-t14-t16-t17-,M65,w3,0.151321917,0.155755188
t9-t8--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M10-t16-123289-0.15901449128950684-0.1594076231373701,t9,t8,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16-,M10,t16,0.159014491,0.159407623
t11-z0--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M18-t17-123304-0.15933207127974228-0.15950167240184873,t11,z0,-z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6-,M18,t17,0.159332071,0.159501672
t10-t11--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M25-w5-123321-0.14014047857944742-0.1427313823163183,t10,t11,-z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17-,M25,w5,0.140140479,0.142731382
t14-z1--z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17--M33-t13-123338-0.15911384417025698-0.15919815562666628,t14,z1,-z0-z1-w4-t15-t10-w5-t7-t8-w2-w3-t6-t9-t11-t12-t13-t16-t17-,M33,t13,0.159113844,0.159198156
